,time,low,high,open,close
333,2021-11-14 21:00:00+00:00,2.0267,2.0527,2.0276,2.0527
334,2021-11-14 22:00:00+00:00,2.0132,2.0616,2.0527,2.041
335,2021-11-14 23:00:00+00:00,2.0127,2.0417,2.041,2.0127
336,2021-11-15 00:00:00+00:00,2.0025,2.0436,2.0127,2.0145
337,2021-11-15 01:00:00+00:00,2.0565,2.0645,2.0145,2.0605
338,2021-11-15 02:00:00+00:00,2.0338,2.0619,2.0605,2.0568
339,2021-11-15 03:00:00+00:00,2.0215,2.0575,2.0568,2.053
340,2021-11-15 04:00:00+00:00,2.0417,2.0758,2.053,2.0758
341,2021-11-15 05:00:00+00:00,2.0319,2.0803,2.0758,2.0496
342,2021-11-15 06:00:00+00:00,2.0262,2.0852,2.0496,2.0587
343,2021-11-15 07:00:00+00:00,2.0265,2.0561,2.0587,2.0561
344,2021-11-15 08:00:00+00:00,2.0322,2.0861,2.0561,2.058
345,2021-11-15 09:00:00+00:00,2.0465,2.0579,2.058,2.0579
346,2021-11-15 10:00:00+00:00,2.0586,2.091,2.0579,2.0627
347,2021-11-15 11:00:00+00:00,2.0686,2.0903,2.0627,2.0833
348,2021-11-15 12:00:00+00:00,2.0556,2.0877,2.0833,2.0788
349,2021-11-15 13:00:00+00:00,2.0609,2.0849,2.0788,2.0618
350,2021-11-15 14:00:00+00:00,2.0306,2.0706,2.0618,2.0306
351,2021-11-15 15:00:00+00:00,2.0459,2.0803,2.0306,2.0485
352,2021-11-15 16:00:00+00:00,2.0106,2.0708,2.0485,2.0646
353,2021-11-15 17:00:00+00:00,2.0048,2.0599,2.0646,2.0554
354,2021-11-15 18:00:00+00:00,2.0307,2.0618,2.0554,2.0359
355,2021-11-15 19:00:00+00:00,2.0155,2.0348,2.0359,2.0155
356,2021-11-15 20:00:00+00:00,2.0037,2.0597,2.0155,2.0037
357,2021-11-15 21:00:00+00:00,2.0219,2.0307,2.0037,2.0268
358,2021-11-15 22:00:00+00:00,2.0229,2.0558,2.0268,2.0288
359,2021-11-15 23:00:00+00:00,2.0218,2.0279,2.0288,2.0279
360,2021-11-16 00:00:00+00:00,2.0161,2.0295,2.0279,2.0226
361,2021-11-16 01:00:00+00:00,1.9805,2.0136,2.0226,1.9807
362,2021-11-16 02:00:00+00:00,1.9329,1.9655,1.9807,1.9655
363,2021-11-16 03:00:00+00:00,1.9546,1.9795,1.9655,1.9795
364,2021-11-16 04:00:00+00:00,1.9076,1.9774,1.9795,1.9076
365,2021-11-16 05:00:00+00:00,1.9042,1.9497,1.9076,1.9497
366,2021-11-16 06:00:00+00:00,1.9288,1.9725,1.9497,1.9439
367,2021-11-16 07:00:00+00:00,1.9297,1.9677,1.9439,1.9677
368,2021-11-16 08:00:00+00:00,1.9321,1.9487,1.9677,1.9321
369,2021-11-16 09:00:00+00:00,1.9399,1.9669,1.9321,1.9607
370,2021-11-16 10:00:00+00:00,1.9227,1.9518,1.9607,1.9265
371,2021-11-16 11:00:00+00:00,1.7923,1.95,1.9265,1.8916
372,2021-11-16 12:00:00+00:00,1.8835,1.8986,1.8916,1.8966
373,2021-11-16 13:00:00+00:00,1.8547,1.903,1.8966,1.8547
374,2021-11-16 14:00:00+00:00,1.8508,1.8997,1.8547,1.8997
375,2021-11-16 15:00:00+00:00,1.9086,1.9444,1.8997,1.9339
376,2021-11-16 16:00:00+00:00,1.9126,1.9313,1.9339,1.9144
377,2021-11-16 17:00:00+00:00,1.9021,1.9543,1.9144,1.9268
378,2021-11-16 18:00:00+00:00,1.9148,1.9245,1.9268,1.9148
379,2021-11-16 19:00:00+00:00,1.8731,1.946,1.9148,1.8965
380,2021-11-16 20:00:00+00:00,1.8792,1.9199,1.8965,1.907
381,2021-11-16 21:00:00+00:00,1.8571,1.8946,1.907,1.8593
382,2021-11-16 22:00:00+00:00,1.8724,1.9036,1.8593,1.8977
383,2021-11-16 23:00:00+00:00,1.8725,1.9028,1.8977,1.8969
384,2021-11-17 00:00:00+00:00,1.8688,1.8945,1.8969,1.8867
385,2021-11-17 01:00:00+00:00,1.8569,1.8894,1.8867,1.8629
386,2021-11-17 02:00:00+00:00,1.8633,1.9118,1.8629,1.9118
387,2021-11-17 03:00:00+00:00,1.8159,1.8772,1.9118,1.8159
388,2021-11-17 04:00:00+00:00,1.8164,1.8526,1.8159,1.8474
389,2021-11-17 05:00:00+00:00,1.8105,1.8488,1.8474,1.8105
390,2021-11-17 06:00:00+00:00,1.8401,1.8711,1.8105,1.8421
391,2021-11-17 07:00:00+00:00,1.8134,1.8456,1.8421,1.8134
392,2021-11-17 08:00:00+00:00,1.8055,1.8529,1.8134,1.8292
393,2021-11-17 09:00:00+00:00,1.8396,1.8579,1.8292,1.8396
394,2021-11-17 10:00:00+00:00,1.8046,1.8314,1.8396,1.8046
395,2021-11-17 11:00:00+00:00,1.7957,1.8358,1.8046,1.8347
396,2021-11-17 12:00:00+00:00,1.8303,1.8983,1.8347,1.8786
397,2021-11-17 13:00:00+00:00,1.8691,1.9089,1.8786,1.8838
398,2021-11-17 14:00:00+00:00,1.8741,1.8836,1.8838,1.8741
399,2021-11-17 15:00:00+00:00,1.8516,1.8996,1.8741,1.8516
400,2021-11-17 16:00:00+00:00,1.8374,1.8575,1.8516,1.8575
401,2021-11-17 17:00:00+00:00,1.8495,1.8816,1.8575,1.8816
402,2021-11-17 18:00:00+00:00,1.8675,1.9007,1.8816,1.8728
403,2021-11-17 19:00:00+00:00,1.8718,1.8807,1.8728,1.8718
404,2021-11-17 20:00:00+00:00,1.8656,1.8996,1.8718,1.8902
405,2021-11-17 21:00:00+00:00,1.8441,1.8894,1.8902,1.8757
406,2021-11-17 22:00:00+00:00,1.8303,1.8689,1.8757,1.8596
407,2021-11-17 23:00:00+00:00,1.8497,1.8599,1.8596,1.8596
408,2021-11-18 00:00:00+00:00,1.8369,1.8769,1.8596,1.8626
409,2021-11-18 01:00:00+00:00,1.8519,1.9115,1.8626,1.8874
410,2021-11-18 02:00:00+00:00,1.8827,1.8989,1.8874,1.8965
411,2021-11-18 03:00:00+00:00,1.8674,1.8995,1.8965,1.8977
412,2021-11-18 04:00:00+00:00,1.8722,1.9044,1.8977,1.8937
413,2021-11-18 05:00:00+00:00,1.85,1.8829,1.8937,1.8728
414,2021-11-18 06:00:00+00:00,1.866,1.8976,1.8728,1.8668
415,2021-11-18 07:00:00+00:00,1.8549,1.8655,1.8668,1.8549
416,2021-11-18 08:00:00+00:00,1.8203,1.8664,1.8549,1.8517
417,2021-11-18 09:00:00+00:00,1.8183,1.8738,1.8517,1.8409
418,2021-11-18 10:00:00+00:00,1.8299,1.8357,1.8409,1.8317
419,2021-11-18 11:00:00+00:00,1.815,1.8485,1.8317,1.8485
420,2021-11-18 12:00:00+00:00,1.8215,1.8537,1.8485,1.8215
421,2021-11-18 13:00:00+00:00,1.818,1.8361,1.8215,1.818
422,2021-11-18 14:00:00+00:00,1.8049,1.8498,1.818,1.8411
423,2021-11-18 15:00:00+00:00,1.7969,1.8398,1.8411,1.8109
424,2021-11-18 16:00:00+00:00,1.7817,1.8116,1.8109,1.7856
425,2021-11-18 17:00:00+00:00,1.7568,1.7984,1.7856,1.7568
426,2021-11-18 18:00:00+00:00,1.669,1.7922,1.7568,1.7522
427,2021-11-18 19:00:00+00:00,1.7387,1.802,1.7522,1.7788
428,2021-11-18 20:00:00+00:00,1.7662,1.8358,1.7788,1.7956
429,2021-11-18 21:00:00+00:00,1.7693,1.8387,1.7956,1.7741
430,2021-11-18 22:00:00+00:00,1.7603,1.7741,1.7741,1.7603
431,2021-11-18 23:00:00+00:00,1.736,1.7603,1.7603,1.736
432,2021-11-19 00:00:00+00:00,1.7346,1.736,1.736,1.7346
433,2021-11-19 01:00:00+00:00,1.7346,1.7346,1.7346,1.7346
434,2021-11-19 02:00:00+00:00,1.7346,1.7346,1.7346,1.7346
435,2021-11-19 03:00:00+00:00,1.7346,1.7835,1.7346,1.7565
436,2021-11-19 04:00:00+00:00,1.7594,1.7658,1.7565,1.7658
437,2021-11-19 05:00:00+00:00,1.7786,1.7857,1.7658,1.7857
438,2021-11-19 06:00:00+00:00,1.7802,1.8074,1.7857,1.8038
439,2021-11-19 07:00:00+00:00,1.8048,1.8048,1.8038,1.8048
440,2021-11-19 08:00:00+00:00,1.767,1.8006,1.8048,1.787
441,2021-11-19 09:00:00+00:00,1.8025,1.8528,1.787,1.8179
442,2021-11-19 10:00:00+00:00,1.8167,1.8293,1.8179,1.8167
443,2021-11-19 11:00:00+00:00,1.8085,1.8134,1.8167,1.8133
444,2021-11-19 12:00:00+00:00,1.8052,1.8129,1.8133,1.8094
445,2021-11-19 13:00:00+00:00,1.7916,1.8461,1.8094,1.8306
446,2021-11-19 14:00:00+00:00,1.8428,1.8564,1.8306,1.8538
447,2021-11-19 15:00:00+00:00,1.8412,1.8667,1.8538,1.8412
448,2021-11-19 16:00:00+00:00,1.851,1.8729,1.8412,1.8729
449,2021-11-19 17:00:00+00:00,1.8644,1.8714,1.8729,1.8696
450,2021-11-19 18:00:00+00:00,1.8775,1.8867,1.8696,1.8775
451,2021-11-19 19:00:00+00:00,1.8418,1.8798,1.8775,1.8418
452,2021-11-19 20:00:00+00:00,1.8625,1.8705,1.8418,1.8625
453,2021-11-19 21:00:00+00:00,1.8496,1.8946,1.8625,1.8496
454,2021-11-19 22:00:00+00:00,1.8596,1.8645,1.8496,1.8596
455,2021-11-19 23:00:00+00:00,1.8427,1.8828,1.8596,1.8639
456,2021-11-20 00:00:00+00:00,1.8358,1.8864,1.8639,1.8645
457,2021-11-20 01:00:00+00:00,1.8676,1.8947,1.8645,1.8854
458,2021-11-20 02:00:00+00:00,1.8593,1.9169,1.8854,1.8886
459,2021-11-20 03:00:00+00:00,1.8778,1.9119,1.8886,1.8814
460,2021-11-20 04:00:00+00:00,1.8517,1.8939,1.8814,1.8724
461,2021-11-20 05:00:00+00:00,1.8646,1.8996,1.8724,1.8727
462,2021-11-20 06:00:00+00:00,1.8708,1.879,1.8727,1.8708
463,2021-11-20 07:00:00+00:00,1.8638,1.8853,1.8708,1.8677
464,2021-11-20 08:00:00+00:00,1.8371,1.8822,1.8677,1.8781
465,2021-11-20 09:00:00+00:00,1.859,1.8901,1.8781,1.8678
466,2021-11-20 10:00:00+00:00,1.8458,1.9003,1.8678,1.8735
467,2021-11-20 11:00:00+00:00,1.8674,1.8747,1.8735,1.8704
468,2021-11-20 12:00:00+00:00,1.8724,1.9276,1.8704,1.9264
469,2021-11-20 13:00:00+00:00,1.9258,1.9526,1.9264,1.9526
470,2021-11-20 14:00:00+00:00,1.899,1.938,1.9526,1.9154
471,2021-11-20 15:00:00+00:00,1.9087,1.9247,1.9154,1.9087
472,2021-11-20 16:00:00+00:00,1.8516,1.9117,1.9087,1.8686
473,2021-11-20 17:00:00+00:00,1.8448,1.8894,1.8686,1.8624
474,2021-11-20 18:00:00+00:00,1.8516,1.8796,1.8624,1.8766
475,2021-11-20 19:00:00+00:00,1.8753,1.9305,1.8766,1.9186
476,2021-11-20 20:00:00+00:00,1.8793,1.9309,1.9186,1.9014
477,2021-11-20 21:00:00+00:00,1.9019,1.9283,1.9014,1.9075
478,2021-11-20 22:00:00+00:00,1.9078,1.9078,1.9075,1.9078
479,2021-11-20 23:00:00+00:00,1.9048,1.9116,1.9078,1.9116
480,2021-11-21 00:00:00+00:00,1.9122,1.942,1.9116,1.9155
481,2021-11-21 01:00:00+00:00,1.882,1.9156,1.9155,1.9007
482,2021-11-21 02:00:00+00:00,1.8784,1.9055,1.9007,1.8997
483,2021-11-21 03:00:00+00:00,1.8809,1.9094,1.8997,1.9094
484,2021-11-21 04:00:00+00:00,1.8837,1.8886,1.9094,1.8837
485,2021-11-21 05:00:00+00:00,1.8518,1.8827,1.8837,1.8518
486,2021-11-21 06:00:00+00:00,1.8567,1.9109,1.8518,1.8879
487,2021-11-21 07:00:00+00:00,1.855,1.9105,1.8879,1.881
488,2021-11-21 08:00:00+00:00,1.8507,1.8972,1.881,1.8507
489,2021-11-21 09:00:00+00:00,1.8756,1.8756,1.8507,1.8756
490,2021-11-21 10:00:00+00:00,1.8459,1.8942,1.8756,1.8942
491,2021-11-21 11:00:00+00:00,1.8435,1.8922,1.8942,1.8435
492,2021-11-21 12:00:00+00:00,1.8399,1.8707,1.8435,1.8707
493,2021-11-21 13:00:00+00:00,1.8717,1.8769,1.8707,1.8717
494,2021-11-21 14:00:00+00:00,1.8449,1.8739,1.8717,1.8643
495,2021-11-21 15:00:00+00:00,1.8537,1.8677,1.8643,1.8677
496,2021-11-21 16:00:00+00:00,1.8428,1.9046,1.8677,1.879
497,2021-11-21 17:00:00+00:00,1.8687,1.8815,1.879,1.8687
498,2021-11-21 18:00:00+00:00,1.8567,1.8807,1.8687,1.8725
499,2021-11-21 19:00:00+00:00,1.8667,1.8686,1.8725,1.8685
500,2021-11-21 20:00:00+00:00,1.8406,1.8675,1.8685,1.8604
501,2021-11-21 21:00:00+00:00,1.864,1.8926,1.8604,1.8642
502,2021-11-21 22:00:00+00:00,1.8657,1.8984,1.8642,1.8707
503,2021-11-21 23:00:00+00:00,1.8605,1.8739,1.8707,1.8605
504,2021-11-22 00:00:00+00:00,1.826,1.8595,1.8605,1.8508
505,2021-11-22 01:00:00+00:00,1.8173,1.8335,1.8508,1.8173
506,2021-11-22 02:00:00+00:00,1.7922,1.8195,1.8173,1.8124
507,2021-11-22 03:00:00+00:00,1.7766,1.8108,1.8124,1.8066
508,2021-11-22 04:00:00+00:00,1.7806,1.8164,1.8066,1.7942
509,2021-11-22 05:00:00+00:00,1.7672,1.7945,1.7942,1.7945
510,2021-11-22 06:00:00+00:00,1.7916,1.8186,1.7945,1.7958
511,2021-11-22 07:00:00+00:00,1.7671,1.8116,1.7958,1.8116
512,2021-11-22 08:00:00+00:00,1.777,1.8007,1.8116,1.7977
513,2021-11-22 09:00:00+00:00,1.8005,1.8077,1.7977,1.8014
514,2021-11-22 10:00:00+00:00,1.8064,1.8235,1.8014,1.8106
515,2021-11-22 11:00:00+00:00,1.7878,1.8264,1.8106,1.8197
516,2021-11-22 12:00:00+00:00,1.8024,1.8156,1.8197,1.8024
517,2021-11-22 13:00:00+00:00,1.8018,1.8128,1.8024,1.807
518,2021-11-22 14:00:00+00:00,1.7849,1.828,1.807,1.8206
519,2021-11-22 15:00:00+00:00,1.7878,1.8208,1.8206,1.8056
520,2021-11-22 16:00:00+00:00,1.7807,1.8222,1.8056,1.7999
521,2021-11-22 17:00:00+00:00,1.7986,1.8285,1.7999,1.8022
522,2021-11-22 18:00:00+00:00,1.7938,1.8023,1.8022,1.7986
523,2021-11-22 19:00:00+00:00,1.7617,1.8125,1.7986,1.7846
524,2021-11-22 20:00:00+00:00,1.7605,1.783,1.7846,1.7616
525,2021-11-22 21:00:00+00:00,1.7676,1.7929,1.7616,1.7711
526,2021-11-22 22:00:00+00:00,1.7648,1.7821,1.7711,1.777
527,2021-11-22 23:00:00+00:00,1.7747,1.7828,1.777,1.7828
528,2021-11-23 00:00:00+00:00,1.7528,1.8033,1.7828,1.7801
529,2021-11-23 01:00:00+00:00,1.7531,1.8052,1.7801,1.7876
530,2021-11-23 02:00:00+00:00,1.7836,1.809,1.7876,1.7932
531,2021-11-23 03:00:00+00:00,1.7844,1.7944,1.7932,1.7874
532,2021-11-23 04:00:00+00:00,1.7913,1.8013,1.7874,1.8013
533,2021-11-23 05:00:00+00:00,1.8054,1.8165,1.8013,1.8107
534,2021-11-23 06:00:00+00:00,1.8009,1.8126,1.8107,1.8009
535,2021-11-23 07:00:00+00:00,1.7917,1.8094,1.8009,1.8094
536,2021-11-23 08:00:00+00:00,1.7541,1.7834,1.8094,1.7768
537,2021-11-23 09:00:00+00:00,1.7463,1.7796,1.7768,1.7796
538,2021-11-23 10:00:00+00:00,1.7719,1.7862,1.7796,1.7788
539,2021-11-23 11:00:00+00:00,1.7628,1.7986,1.7788,1.7936
540,2021-11-23 12:00:00+00:00,1.7431,1.7928,1.7936,1.7431
541,2021-11-23 13:00:00+00:00,1.7641,1.7736,1.7431,1.7683
542,2021-11-23 14:00:00+00:00,1.7719,1.8001,1.7683,1.7731
543,2021-11-23 15:00:00+00:00,1.7739,1.8024,1.7731,1.7808
544,2021-11-23 16:00:00+00:00,1.7818,1.8147,1.7808,1.7818
545,2021-11-23 17:00:00+00:00,1.7824,1.7914,1.7818,1.7914
546,2021-11-23 18:00:00+00:00,1.7617,1.8132,1.7914,1.7835
547,2021-11-23 19:00:00+00:00,1.7589,1.7835,1.7835,1.7589
548,2021-11-23 20:00:00+00:00,1.7762,1.799,1.7589,1.7826
549,2021-11-23 21:00:00+00:00,1.7562,1.7985,1.7826,1.7717
550,2021-11-23 22:00:00+00:00,1.7616,1.7811,1.7717,1.7616
551,2021-11-23 23:00:00+00:00,1.7565,1.7709,1.7616,1.7709
552,2021-11-24 00:00:00+00:00,1.7465,1.7751,1.7709,1.7659
553,2021-11-24 01:00:00+00:00,1.7225,1.7677,1.7659,1.7677
554,2021-11-24 02:00:00+00:00,1.7021,1.7447,1.7677,1.7169
555,2021-11-24 03:00:00+00:00,1.6845,1.728,1.7169,1.6845
556,2021-11-24 04:00:00+00:00,1.6542,1.6952,1.6845,1.6941
557,2021-11-24 05:00:00+00:00,1.6728,1.6868,1.6941,1.6859
558,2021-11-24 06:00:00+00:00,1.6718,1.7132,1.6859,1.6859
559,2021-11-24 07:00:00+00:00,1.6545,1.6815,1.6859,1.6545
560,2021-11-24 08:00:00+00:00,1.6611,1.6912,1.6545,1.6838
561,2021-11-24 09:00:00+00:00,1.6903,1.7056,1.6838,1.7
562,2021-11-24 10:00:00+00:00,1.6838,1.72,1.7,1.6924
563,2021-11-24 11:00:00+00:00,1.6764,1.6896,1.6924,1.6767
564,2021-11-24 12:00:00+00:00,1.6658,1.6882,1.6767,1.6658
565,2021-11-24 13:00:00+00:00,1.6425,1.7029,1.6658,1.6425
566,2021-11-24 14:00:00+00:00,1.6285,1.6665,1.6425,1.6285
567,2021-11-24 15:00:00+00:00,1.598,1.6252,1.6285,1.6017
568,2021-11-24 16:00:00+00:00,1.6297,1.6536,1.6017,1.6325
569,2021-11-24 17:00:00+00:00,1.6218,1.6937,1.6325,1.6375
570,2021-11-24 18:00:00+00:00,1.6158,1.6539,1.6375,1.6167
571,2021-11-24 19:00:00+00:00,1.6147,1.6279,1.6167,1.6147
572,2021-11-24 20:00:00+00:00,1.6034,1.6305,1.6147,1.6034
573,2021-11-24 21:00:00+00:00,1.5944,1.6563,1.6034,1.6563
574,2021-11-24 22:00:00+00:00,1.6237,1.6503,1.6563,1.6237
575,2021-11-24 23:00:00+00:00,1.6437,1.6623,1.6237,1.6487
576,2021-11-25 00:00:00+00:00,1.6498,1.6634,1.6487,1.6538
577,2021-11-25 01:00:00+00:00,1.6511,1.6961,1.6538,1.6961
578,2021-11-25 02:00:00+00:00,1.6563,1.7028,1.6961,1.6813
579,2021-11-25 03:00:00+00:00,1.6502,1.6639,1.6813,1.6617
580,2021-11-25 04:00:00+00:00,1.6634,1.6975,1.6617,1.6975
581,2021-11-25 05:00:00+00:00,1.6729,1.7015,1.6975,1.6741
582,2021-11-25 06:00:00+00:00,1.6598,1.6768,1.6741,1.6598
583,2021-11-25 07:00:00+00:00,1.6291,1.6624,1.6598,1.6291
584,2021-11-25 08:00:00+00:00,1.6317,1.6556,1.6291,1.6468
585,2021-11-25 09:00:00+00:00,1.62,1.6501,1.6468,1.6252
586,2021-11-25 10:00:00+00:00,1.6001,1.6462,1.6252,1.6374
587,2021-11-25 11:00:00+00:00,1.6317,1.6808,1.6374,1.6808
588,2021-11-25 12:00:00+00:00,1.6615,1.6752,1.6808,1.6752
589,2021-11-25 13:00:00+00:00,1.6535,1.7003,1.6752,1.7003
590,2021-11-25 14:00:00+00:00,1.7012,1.7517,1.7003,1.7012
591,2021-11-25 15:00:00+00:00,1.7174,1.7528,1.7012,1.7174
592,2021-11-25 16:00:00+00:00,1.7228,1.7381,1.7174,1.7228
593,2021-11-25 17:00:00+00:00,1.7274,1.7459,1.7228,1.7274
594,2021-11-25 18:00:00+00:00,1.7089,1.7527,1.7274,1.7236
595,2021-11-25 19:00:00+00:00,1.6998,1.7414,1.7236,1.7195
596,2021-11-25 20:00:00+00:00,1.6909,1.7162,1.7195,1.701
597,2021-11-25 21:00:00+00:00,1.6841,1.7108,1.701,1.7074
598,2021-11-25 22:00:00+00:00,1.6821,1.7008,1.7074,1.6831
599,2021-11-25 23:00:00+00:00,1.6827,1.6999,1.6831,1.6999
600,2021-11-26 00:00:00+00:00,1.6729,1.718,1.6999,1.6729
601,2021-11-26 01:00:00+00:00,1.664,1.6989,1.6729,1.6725
602,2021-11-26 02:00:00+00:00,1.6552,1.692,1.6725,1.6663
603,2021-11-26 03:00:00+00:00,1.6355,1.6755,1.6663,1.6494
604,2021-11-26 04:00:00+00:00,1.633,1.6532,1.6494,1.633
605,2021-11-26 05:00:00+00:00,1.6342,1.6714,1.633,1.6384
606,2021-11-26 06:00:00+00:00,1.6319,1.6445,1.6384,1.6445
607,2021-11-26 07:00:00+00:00,1.6402,1.6537,1.6445,1.6537
608,2021-11-26 08:00:00+00:00,1.608,1.655,1.6537,1.608
609,2021-11-26 09:00:00+00:00,1.5195,1.603,1.608,1.5195
610,2021-11-26 10:00:00+00:00,1.5387,1.5641,1.5195,1.5491
611,2021-11-26 11:00:00+00:00,1.5343,1.5441,1.5491,1.5413
612,2021-11-26 12:00:00+00:00,1.5094,1.5518,1.5413,1.5106
613,2021-11-26 13:00:00+00:00,1.4796,1.5259,1.5106,1.5239
614,2021-11-26 14:00:00+00:00,1.5057,1.5624,1.5239,1.5624
615,2021-11-26 15:00:00+00:00,1.537,1.5733,1.5624,1.5723
616,2021-11-26 16:00:00+00:00,1.5512,1.5648,1.5723,1.5566
617,2021-11-26 17:00:00+00:00,1.535,1.5679,1.5566,1.5679
618,2021-11-26 18:00:00+00:00,1.5527,1.5953,1.5679,1.5612
619,2021-11-26 19:00:00+00:00,1.5479,1.5578,1.5612,1.5564
620,2021-11-26 20:00:00+00:00,1.5696,1.5726,1.5564,1.5726
621,2021-11-26 21:00:00+00:00,1.5527,1.5936,1.5726,1.5792
622,2021-11-26 22:00:00+00:00,1.5568,1.5724,1.5792,1.5583
623,2021-11-26 23:00:00+00:00,1.5535,1.5866,1.5583,1.5562
624,2021-11-27 00:00:00+00:00,1.559,1.5635,1.5562,1.5601
625,2021-11-27 01:00:00+00:00,1.5577,1.579,1.5601,1.5582
626,2021-11-27 02:00:00+00:00,1.5261,1.562,1.5582,1.5619
627,2021-11-27 03:00:00+00:00,1.5558,1.5712,1.5619,1.5661
628,2021-11-27 04:00:00+00:00,1.5587,1.5664,1.5661,1.5636
629,2021-11-27 05:00:00+00:00,1.536,1.5646,1.5636,1.5619
630,2021-11-27 06:00:00+00:00,1.5503,1.5639,1.5619,1.5511
631,2021-11-27 07:00:00+00:00,1.5371,1.5482,1.5511,1.5371
632,2021-11-27 08:00:00+00:00,1.5387,1.5425,1.5371,1.5425
633,2021-11-27 09:00:00+00:00,1.5359,1.5882,1.5425,1.5614
634,2021-11-27 10:00:00+00:00,1.5393,1.578,1.5614,1.5593
635,2021-11-27 11:00:00+00:00,1.539,1.5621,1.5593,1.5606
636,2021-11-27 12:00:00+00:00,1.531,1.5641,1.5606,1.5519
637,2021-11-27 13:00:00+00:00,1.5331,1.5593,1.5519,1.5564
638,2021-11-27 14:00:00+00:00,1.5482,1.5783,1.5564,1.5732
639,2021-11-27 15:00:00+00:00,1.5667,1.5736,1.5732,1.5667
640,2021-11-27 16:00:00+00:00,1.5478,1.5733,1.5667,1.5733
641,2021-11-27 17:00:00+00:00,1.565,1.5832,1.5733,1.5832
642,2021-11-27 18:00:00+00:00,1.5519,1.5943,1.5832,1.5718
643,2021-11-27 19:00:00+00:00,1.5411,1.5924,1.5718,1.5723
644,2021-11-27 20:00:00+00:00,1.5673,1.5947,1.5723,1.5673
645,2021-11-27 21:00:00+00:00,1.5444,1.5844,1.5673,1.5446
646,2021-11-27 22:00:00+00:00,1.5365,1.5532,1.5446,1.5499
647,2021-11-27 23:00:00+00:00,1.528,1.5552,1.5499,1.5545
648,2021-11-28 00:00:00+00:00,1.539,1.5661,1.5545,1.5414
649,2021-11-28 01:00:00+00:00,1.5123,1.5629,1.5414,1.5347
650,2021-11-28 02:00:00+00:00,1.5023,1.537,1.5347,1.5104
651,2021-11-28 03:00:00+00:00,1.4972,1.5337,1.5104,1.5001
652,2021-11-28 04:00:00+00:00,1.4955,1.5042,1.5001,1.4982
653,2021-11-28 05:00:00+00:00,1.4919,1.5006,1.4982,1.4919
654,2021-11-28 06:00:00+00:00,1.4814,1.4984,1.4919,1.4984
655,2021-11-28 07:00:00+00:00,1.4816,1.5058,1.4984,1.5058
656,2021-11-28 08:00:00+00:00,1.486,1.5324,1.5058,1.4934
657,2021-11-28 09:00:00+00:00,1.4849,1.5192,1.4934,1.5028
658,2021-11-28 10:00:00+00:00,1.4869,1.5056,1.5028,1.5056
659,2021-11-28 11:00:00+00:00,1.4999,1.521,1.5056,1.5185
660,2021-11-28 12:00:00+00:00,1.4955,1.5497,1.5185,1.513
661,2021-11-28 13:00:00+00:00,1.4851,1.5385,1.513,1.506
662,2021-11-28 14:00:00+00:00,1.4934,1.5093,1.506,1.5032
663,2021-11-28 15:00:00+00:00,1.4789,1.5236,1.5032,1.5033
664,2021-11-28 16:00:00+00:00,1.4856,1.5174,1.5033,1.5033
